timestamp,kw_import,kw_export,kvar_import,kvar_export
2025-11-04 02:30:00,1284,0,401,0
2025-11-04 03:00:00,1229,0,345,0
2025-11-04 03:30:00,1245,0,369,0
2025-11-04 04:00:00,1315,0,393,0
2025-11-04 04:30:00,1304,0,388,0
2025-11-04 05:00:00,1236,0,396,0
2025-11-04 05:30:00,1235,0,387,0
2025-11-04 06:00:00,1269,0,373,0
2025-11-04 06:30:00,811,0,199,0
2025-11-04 07:00:00,1088,0,311,0
2025-11-04 07:30:00,1199,0,345,0
2025-11-04 08:00:00,924,0,247,0
2025-11-04 08:30:00,900,0,281,0
2025-11-04 09:00:00,1177,0,370,0
2025-11-04 09:30:00,1282,0,481,0
2025-11-04 10:00:00,1326,0,492,0
2025-11-04 10:30:00,1145,0,480,0
2025-11-04 11:00:00,1297,0,424,0
2025-11-04 11:30:00,1086,0,469,0
2025-11-04 12:00:00,910,0,468,0
2025-11-04 12:30:00,841,0,363,0
2025-11-04 13:00:00,744,0,374,0
2025-11-04 13:30:00,447,0,237,0
2025-11-04 14:00:00,643,0,273,0
2025-11-04 14:30:00,971,0,418,0
2025-11-04 15:00:00,1019,0,442,0
2025-11-04 15:30:00,1100,0,457,0
2025-11-04 16:00:00,1182,0,460,0
2025-11-04 16:30:00,1359,0,469,0
2025-11-04 17:00:00,1420,0,461,0
2025-11-04 17:30:00,1029,0,305,0
2025-11-04 18:00:00,1294,0,462,0
2025-11-04 18:30:00,1406,0,473,0
2025-11-04 19:00:00,1384,0,455,0
2025-11-04 19:30:00,1387,0,458,0
2025-11-04 20:00:00,1189,0,343,0
2025-11-04 20:30:00,1205,0,360,0
2025-11-04 21:00:00,1365,0,434,0
2025-11-04 21:30:00,1508,0,487,0
2025-11-04 22:00:00,1441,0,434,0
2025-11-04 22:30:00,1353,0,398,0
2025-11-04 23:00:00,1439,0,465,0
2025-11-04 23:30:00,1495,0,477,0
2025-11-05 00:00:00,1404,0,452,0
2025-11-05 00:30:00,1061,0,303,0
2025-11-05 01:00:00,879,0,211,0
2025-11-05 01:30:00,1110,0,321,0
2025-11-05 02:00:00,1303,0,421,0
2025-11-05 02:30:00,1422,0,444,0
2025-11-05 03:00:00,1281,0,375,0
2025-11-05 03:30:00,1385,0,433,0
2025-11-05 04:00:00,1496,0,470,0
2025-11-05 04:30:00,1387,0,436,0
2025-11-05 05:00:00,1413,0,483,0
2025-11-05 05:30:00,1374,0,406,0
2025-11-05 06:00:00,1208,0,354,0
2025-11-05 06:30:00,893,0,219,0
2025-11-05 07:00:00,1134,0,350,0
2025-11-05 07:30:00,1195,0,390,0
2025-11-05 08:00:00,1012,0,303,0
2025-11-05 08:30:00,1048,0,346,0
2025-11-05 09:00:00,1299,0,478,0
2025-11-05 09:30:00,1315,0,504,0
2025-11-05 10:00:00,1120,0,464,0
2025-11-05 10:30:00,1016,0,466,0
2025-11-05 11:00:00,1015,0,485,0
2025-11-05 11:30:00,1095,0,489,0
2025-11-05 12:00:00,1022,0,440,0
2025-11-05 12:30:00,1052,0,423,0
2025-11-05 13:00:00,795,0,406,0
2025-11-05 13:30:00,472,0,242,0
2025-11-05 14:00:00,684,0,267,0
2025-11-05 14:30:00,1138,0,449,0
2025-11-05 15:00:00,1035,0,469,0
2025-11-05 15:30:00,980,0,479,0
2025-11-05 16:00:00,1096,0,452,0
2025-11-05 16:30:00,1164,0,453,0
2025-11-05 17:00:00,1293,0,500,0
2025-11-05 17:30:00,840,0,280,0
2025-11-05 18:00:00,1283,0,461,0
2025-11-05 18:30:00,1368,0,449,0
2025-11-05 19:00:00,1499,0,451,0
2025-11-05 19:30:00,1506,0,453,0
2025-11-05 20:00:00,1143,0,311,0
2025-11-05 20:30:00,1183,0,345,0
2025-11-05 21:00:00,1365,0,405,0
2025-11-05 21:30:00,1463,0,428,0
2025-11-05 22:00:00,1453,0,424,0
2025-11-05 22:30:00,1378,0,413,0
2025-11-05 23:00:00,1515,0,491,0
2025-11-05 23:30:00,1466,0,460,0
2025-11-06 00:00:00,1365,0,390,0
2025-11-06 00:30:00,1022,0,245,0
2025-11-06 01:00:00,861,0,226,0
2025-11-06 01:30:00,1175,0,358,0
2025-11-06 02:00:00,1184,0,368,0
2025-11-06 02:30:00,1469,0,435,0
2025-11-06 03:00:00,1516,0,489,0
2025-11-06 03:30:00,1374,0,416,0
2025-11-06 04:00:00,1411,0,437,0
2025-11-06 04:30:00,1394,0,423,0
2025-11-06 05:00:00,1414,0,421,0
2025-11-06 05:30:00,1314,0,374,0
2025-11-06 06:00:00,1120,0,290,0
2025-11-06 06:30:00,804,0,187,0
2025-11-06 07:00:00,1169,0,341,0
2025-11-06 07:30:00,1248,0,356,0
2025-11-06 08:00:00,1031,0,263,0
2025-11-06 08:30:00,976,0,276,0
2025-11-06 09:00:00,1002,0,328,0
2025-11-06 09:30:00,967,0,363,0
2025-11-06 10:00:00,856,0,354,0
2025-11-06 10:30:00,848,0,385,0
2025-11-06 11:00:00,945,0,393,0
2025-11-06 11:30:00,1109,0,411,0
2025-11-06 12:00:00,1008,0,376,0
2025-11-06 12:30:00,867,0,391,0
2025-11-06 13:00:00,777,0,319,0
2025-11-06 13:30:00,557,0,208,0
2025-11-06 14:00:00,450,0,258,0
2025-11-06 14:30:00,981,0,416,0
2025-11-06 15:00:00,1274,0,474,0
2025-11-06 15:30:00,1181,0,484,0
2025-11-06 16:00:00,1009,0,451,0
2025-11-06 16:30:00,1176,0,458,0
2025-11-06 17:00:00,1157,0,434,0
2025-11-06 17:30:00,745,0,221,0
2025-11-06 18:00:00,1304,0,449,0
2025-11-06 18:30:00,1483,0,455,0
2025-11-06 19:00:00,1485,0,437,0
2025-11-06 19:30:00,1381,0,391,0
2025-11-06 20:00:00,1075,0,294,0
2025-11-06 20:30:00,1097,0,309,0
2025-11-06 21:00:00,1262,0,378,0
2025-11-06 21:30:00,1247,0,392,0
2025-11-06 22:00:00,1246,0,383,0
2025-11-06 22:30:00,1199,0,373,0
2025-11-06 23:00:00,1244,0,371,0
2025-11-06 23:30:00,1136,0,311,0
2025-11-07 00:00:00,1246,0,377,0
2025-11-07 00:30:00,980,0,233,0
2025-11-07 01:00:00,837,0,188,0
2025-11-07 01:30:00,1014,0,275,0
2025-11-07 02:00:00,1235,0,368,0
2025-11-07 02:30:00,1297,0,404,0
2025-11-07 03:00:00,1366,0,402,0
2025-11-07 03:30:00,1286,0,362,0
2025-11-07 04:00:00,1259,0,395,0
2025-11-07 04:30:00,1361,0,408,0
2025-11-07 05:00:00,1336,0,387,0
2025-11-07 05:30:00,1351,0,401,0
2025-11-07 06:00:00,1257,0,386,0
2025-11-07 06:30:00,761,0,179,0
2025-11-07 07:00:00,1074,0,302,0
2025-11-07 07:30:00,1299,0,381,0
2025-11-07 08:00:00,923,0,256,0
2025-11-07 08:30:00,928,0,285,0
2025-11-07 09:00:00,1105,0,403,0
2025-11-07 09:30:00,1138,0,400,0
2025-11-07 10:00:00,1110,0,462,0
2025-11-07 10:30:00,1023,0,431,0
2025-11-07 11:00:00,1038,0,457,0
2025-11-07 11:30:00,956,0,425,0
2025-11-07 12:00:00,924,0,464,0
2025-11-07 12:30:00,937,0,415,0
2025-11-07 13:00:00,619,0,290,0
2025-11-07 13:30:00,512,0,247,0
2025-11-07 14:00:00,574,0,288,0
2025-11-07 14:30:00,908,0,367,0
2025-11-07 15:00:00,1053,0,428,0
2025-11-07 15:30:00,1038,0,435,0
2025-11-07 16:00:00,1119,0,447,0
2025-11-07 16:30:00,1216,0,464,0
2025-11-07 17:00:00,1230,0,414,0
2025-11-07 17:30:00,841,0,237,0
2025-11-07 18:00:00,1291,0,422,0
2025-11-07 18:30:00,1319,0,417,0
2025-11-07 19:00:00,1430,0,458,0
2025-11-07 19:30:00,1354,0,385,0
2025-11-07 20:00:00,1082,0,278,0
2025-11-07 20:30:00,1080,0,279,0
2025-11-07 21:00:00,1364,0,406,0
2025-11-07 21:30:00,1365,0,450,0
2025-11-07 22:00:00,1336,0,399,0
2025-11-07 22:30:00,1442,0,424,0
2025-11-07 23:00:00,1442,0,452,0
2025-11-07 23:30:00,1434,0,448,0
2025-11-08 00:00:00,1364,0,407,0
2025-11-08 00:30:00,1060,0,282,0
2025-11-08 01:00:00,908,0,211,0
2025-11-08 01:30:00,994,0,262,0
2025-11-08 02:00:00,1163,0,353,0
2025-11-08 02:30:00,1281,0,378,0
2025-11-08 03:00:00,1364,0,429,0
2025-11-08 03:30:00,1340,0,405,0
2025-11-08 04:00:00,1287,0,426,0
2025-11-08 04:30:00,1377,0,413,0
2025-11-08 05:00:00,1347,0,381,0
2025-11-08 05:30:00,1347,0,391,0
2025-11-08 06:00:00,1230,0,360,0
2025-11-08 06:30:00,838,0,175,0
2025-11-08 07:00:00,1164,0,324,0
2025-11-08 07:30:00,1143,0,363,0
2025-11-08 08:00:00,910,0,250,0
2025-11-08 08:30:00,926,0,302,0
2025-11-08 09:00:00,1115,0,451,0
2025-11-08 09:30:00,1041,0,429,0
2025-11-08 10:00:00,1002,0,433,0
2025-11-08 10:30:00,1005,0,461,0
2025-11-08 11:00:00,906,0,426,0
2025-11-08 11:30:00,892,0,407,0
2025-11-08 12:00:00,1061,0,417,0
2025-11-08 12:30:00,717,0,367,0
2025-11-08 13:00:00,788,0,365,0
2025-11-08 13:30:00,327,0,170,0
2025-11-08 14:00:00,114,4,132,0
2025-11-08 14:30:00,504,0,294,0
2025-11-08 15:00:00,727,0,286,0
2025-11-08 15:30:00,654,0,275,0
2025-11-08 16:00:00,673,0,292,0
2025-11-08 16:30:00,785,0,284,0
2025-11-08 17:00:00,751,0,277,0
2025-11-08 17:30:00,467,0,143,0
2025-11-08 18:00:00,785,0,241,0
2025-11-08 18:30:00,830,0,231,0
2025-11-08 19:00:00,920,0,265,0
2025-11-08 19:30:00,902,0,213,0
2025-11-08 20:00:00,690,0,138,0
2025-11-08 20:30:00,950,0,256,0
2025-11-08 21:00:00,1233,0,378,0
2025-11-08 21:30:00,1245,0,397,0
2025-11-08 22:00:00,1291,0,400,0
2025-11-08 22:30:00,1261,0,372,0
2025-11-08 23:00:00,1330,0,377,0
2025-11-08 23:30:00,1217,0,379,0
2025-11-09 00:00:00,1247,0,365,0
2025-11-09 00:30:00,925,0,209,0
2025-11-09 01:00:00,802,0,169,0
2025-11-09 01:30:00,865,0,211,0
2025-11-09 02:00:00,1083,0,301,0
2025-11-09 02:30:00,1000,0,260,0
2025-11-09 03:00:00,1008,0,258,0
2025-11-09 03:30:00,970,0,255,0
2025-11-09 04:00:00,990,0,257,0
2025-11-09 04:30:00,958,0,267,0
2025-11-09 05:00:00,969,0,276,0
2025-11-09 05:30:00,923,0,237,0
2025-11-09 06:00:00,838,0,195,0
2025-11-09 06:30:00,673,0,110,0
2025-11-09 07:00:00,827,0,213,0
2025-11-09 07:30:00,816,0,207,0
2025-11-09 08:00:00,667,0,135,0
2025-11-09 08:30:00,632,0,160,0
2025-11-09 09:00:00,667,0,204,0
2025-11-09 09:30:00,717,0,242,0
2025-11-09 10:00:00,663,0,220,0
2025-11-09 10:30:00,448,0,202,0
2025-11-09 11:00:00,542,0,257,0
2025-11-09 11:30:00,554,0,254,0
2025-11-09 12:00:00,488,0,262,0
2025-11-09 12:30:00,395,0,227,0
2025-11-09 13:00:00,501,0,246,0
2025-11-09 13:30:00,104,18,120,0
2025-11-09 14:00:00,98,1,95,0
2025-11-09 14:30:00,604,0,242,0
2025-11-09 15:00:00,444,0,257,0
2025-11-09 15:30:00,448,0,220,0
2025-11-09 16:00:00,619,0,239,0
2025-11-09 16:30:00,694,0,270,0
2025-11-09 17:00:00,731,0,240,0
2025-11-09 17:30:00,597,0,140,0
2025-11-09 18:00:00,883,0,260,0
2025-11-09 18:30:00,911,0,221,0
2025-11-09 19:00:00,894,0,215,0
2025-11-09 19:30:00,857,0,207,0
2025-11-09 20:00:00,659,0,143,0
2025-11-09 20:30:00,652,0,163,0
2025-11-09 21:00:00,881,0,213,0
2025-11-09 21:30:00,922,0,239,0
2025-11-09 22:00:00,979,0,239,0
2025-11-09 22:30:00,892,0,191,0
2025-11-09 23:00:00,872,0,214,0
2025-11-09 23:30:00,980,0,243,0
2025-11-10 00:00:00,800,0,186,0
2025-11-10 00:30:00,588,0,125,0
2025-11-10 01:00:00,571,0,130,0
2025-11-10 01:30:00,813,0,251,0
2025-11-10 02:00:00,944,0,266,0
2025-11-10 02:30:00,859,0,224,0
2025-11-10 03:00:00,779,0,186,0
2025-11-10 03:30:00,873,0,258,0
2025-11-10 04:00:00,880,0,229,0
2025-11-10 04:30:00,821,0,205,0
2025-11-10 05:00:00,853,0,227,0
2025-11-10 05:30:00,766,0,177,0
2025-11-10 06:00:00,851,0,213,0
2025-11-10 06:30:00,590,0,114,0
2025-11-10 07:00:00,794,0,213,0
2025-11-10 07:30:00,727,0,170,0
2025-11-10 08:00:00,666,0,181,0
2025-11-10 08:30:00,988,0,324,0
2025-11-10 09:00:00,1261,0,429,0
2025-11-10 09:30:00,1189,0,399,0
2025-11-10 10:00:00,1312,0,467,0
2025-11-10 10:30:00,1263,0,469,0
2025-11-10 11:00:00,1116,0,419,0
2025-11-10 11:30:00,1220,0,447,0
2025-11-10 12:00:00,1212,0,446,0
2025-11-10 12:30:00,1116,0,432,0
2025-11-10 13:00:00,954,0,352,0
2025-11-10 13:30:00,498,0,217,0
2025-11-10 14:00:00,527,0,260,0
2025-11-10 14:30:00,949,0,458,0
2025-11-10 15:00:00,916,0,442,0
2025-11-10 15:30:00,1112,0,495,0
2025-11-10 16:00:00,1380,0,487,0
2025-11-10 16:30:00,1439,0,479,0
2025-11-10 17:00:00,1399,0,455,0
2025-11-10 17:30:00,932,0,251,0
2025-11-10 18:00:00,1410,0,464,0
2025-11-10 18:30:00,1502,0,516,0
2025-11-10 19:00:00,1445,0,464,0
2025-11-10 19:30:00,1370,0,411,0
2025-11-10 20:00:00,1129,0,321,0
2025-11-10 20:30:00,1062,0,278,0
2025-11-10 21:00:00,1243,0,367,0
2025-11-10 21:30:00,1279,0,409,0
2025-11-10 22:00:00,1327,0,407,0
2025-11-10 22:30:00,1354,0,421,0
2025-11-10 23:00:00,1307,0,401,0
2025-11-10 23:30:00,1301,0,409,0
2025-11-11 00:00:00,1224,0,384,0
2025-11-11 00:30:00,971,0,234,0
2025-11-11 01:00:00,844,0,206,0
2025-11-11 01:30:00,1058,0,296,0
2025-11-11 02:00:00,1193,0,358,0
2025-11-11 02:30:00,1359,0,405,0
2025-11-11 03:00:00,1335,0,392,0
2025-11-11 03:30:00,1311,0,395,0
2025-11-11 04:00:00,1300,0,387,0
2025-11-11 04:30:00,1240,0,360,0
2025-11-11 05:00:00,1257,0,363,0
2025-11-11 05:30:00,1166,0,330,0
2025-11-11 06:00:00,1203,0,360,0
2025-11-11 06:30:00,785,0,175,0
2025-11-11 07:00:00,1047,0,313,0
2025-11-11 07:30:00,1005,0,278,0
2025-11-11 08:00:00,811,0,259,0
2025-11-11 08:30:00,894,0,294,0
2025-11-11 09:00:00,1209,0,406,0
2025-11-11 09:30:00,1229,0,394,0
2025-11-11 10:00:00,1145,0,435,0
2025-11-11 10:30:00,1208,0,481,0
2025-11-11 11:00:00,1208,0,459,0
2025-11-11 11:30:00,1036,0,466,0
2025-11-11 12:00:00,926,0,413,0
2025-11-11 12:30:00,812,0,385,0
2025-11-11 13:00:00,893,0,341,0
2025-11-11 13:30:00,368,0,199,0
2025-11-11 14:00:00,489,0,234,0
2025-11-11 14:30:00,1219,0,455,0
2025-11-11 15:00:00,1270,0,476,0
2025-11-11 15:30:00,1314,0,442,0
2025-11-11 16:00:00,1322,0,470,0
2025-11-11 16:30:00,1358,0,499,0
2025-11-11 17:00:00,1311,0,455,0
2025-11-11 17:30:00,955,0,281,0
2025-11-11 18:00:00,1287,0,432,0
2025-11-11 18:30:00,1506,0,503,0
2025-11-11 19:00:00,1484,0,521,0
2025-11-11 19:30:00,1606,0,523,0
2025-11-11 20:00:00,1219,0,354,0
2025-11-11 20:30:00,1137,0,301,0
2025-11-11 21:00:00,1339,0,387,0
2025-11-11 21:30:00,1415,0,449,0
2025-11-11 22:00:00,1358,0,407,0
2025-11-11 22:30:00,1371,0,422,0
2025-11-11 23:00:00,1282,0,348,0
2025-11-11 23:30:00,1290,0,379,0
2025-11-12 00:00:00,1171,0,324,0
2025-11-12 00:30:00,981,0,249,0
2025-11-12 01:00:00,882,0,205,0
2025-11-12 01:30:00,1060,0,275,0
2025-11-12 02:00:00,1232,0,363,0
2025-11-12 02:30:00,1362,0,395,0
2025-11-12 03:00:00,1410,0,406,0
2025-11-12 03:30:00,1375,0,393,0
2025-11-12 04:00:00,1397,0,415,0
2025-11-12 04:30:00,1394,0,412,0
2025-11-12 05:00:00,1254,0,341,0
2025-11-12 05:30:00,1167,0,328,0
2025-11-12 06:00:00,1144,0,281,0
2025-11-12 06:30:00,816,0,198,0
2025-11-12 07:00:00,1151,0,361,0
2025-11-12 07:30:00,1226,0,355,0
2025-11-12 08:00:00,929,0,266,0
2025-11-12 08:30:00,900,0,294,0
2025-11-12 09:00:00,1219,0,411,0
2025-11-12 09:30:00,1193,0,433,0
2025-11-12 10:00:00,1229,0,446,0
2025-11-12 10:30:00,1148,0,440,0
2025-11-12 11:00:00,971,0,420,0
2025-11-12 11:30:00,894,0,389,0
2025-11-12 12:00:00,1041,0,417,0
2025-11-12 12:30:00,810,0,380,0
2025-11-12 13:00:00,762,0,342,0
2025-11-12 13:30:00,520,0,186,0
2025-11-12 14:00:00,607,0,239,0
2025-11-12 14:30:00,1070,0,450,0
2025-11-12 15:00:00,1390,0,513,0
2025-11-12 15:30:00,1381,0,461,0
2025-11-12 16:00:00,1235,0,424,0
2025-11-12 16:30:00,1358,0,458,0
2025-11-12 17:00:00,1389,0,470,0
2025-11-12 17:30:00,901,0,278,0
2025-11-12 18:00:00,1385,0,468,0
2025-11-12 18:30:00,1442,0,435,0
2025-11-12 19:00:00,1463,0,461,0
2025-11-12 19:30:00,1390,0,425,0
2025-11-12 20:00:00,1124,0,313,0
2025-11-12 20:30:00,1068,0,292,0
2025-11-12 21:00:00,1263,0,363,0
2025-11-12 21:30:00,1420,0,432,0
2025-11-12 22:00:00,1357,0,411,0
2025-11-12 22:30:00,1324,0,388,0
2025-11-12 23:00:00,1336,0,398,0
2025-11-12 23:30:00,1335,0,420,0
2025-11-13 00:00:00,1314,0,375,0
2025-11-13 00:30:00,955,0,244,0
2025-11-13 01:00:00,814,0,172,0
2025-11-13 01:30:00,990,0,265,0
2025-11-13 02:00:00,1174,0,354,0
2025-11-13 02:30:00,1372,0,425,0
2025-11-13 03:00:00,1308,0,392,0
2025-11-13 03:30:00,1338,0,423,0
2025-11-13 04:00:00,1242,0,375,0
2025-11-13 04:30:00,1252,0,395,0
2025-11-13 05:00:00,1292,0,376,0
2025-11-13 05:30:00,1302,0,381,0
2025-11-13 06:00:00,1193,0,341,0
2025-11-13 06:30:00,896,0,239,0
2025-11-13 07:00:00,1089,0,310,0
2025-11-13 07:30:00,1170,0,349,0
2025-11-13 08:00:00,982,0,302,0
2025-11-13 08:30:00,1019,0,335,0
2025-11-13 09:00:00,1107,0,405,0
2025-11-13 09:30:00,947,0,403,0
2025-11-13 10:00:00,931,0,397,0
2025-11-13 10:30:00,880,0,414,0
2025-11-13 11:00:00,872,0,427,0
2025-11-13 11:30:00,1045,0,443,0
2025-11-13 12:00:00,1013,0,411,0
2025-11-13 12:30:00,912,0,379,0
2025-11-13 13:00:00,724,0,336,0
2025-11-13 13:30:00,556,0,232,0
2025-11-13 14:00:00,413,0,259,0
2025-11-13 14:30:00,811,0,373,0
2025-11-13 15:00:00,813,0,399,0
2025-11-13 15:30:00,1463,0,489,0
2025-11-13 16:00:00,1499,0,495,0
2025-11-13 16:30:00,1417,0,468,0
2025-11-13 17:00:00,1372,0,445,0
2025-11-13 17:30:00,1003,0,278,0
2025-11-13 18:00:00,1326,0,422,0
2025-11-13 18:30:00,1401,0,434,0
2025-11-13 19:00:00,1283,0,404,0
2025-11-13 19:30:00,1343,0,434,0
2025-11-13 20:00:00,1089,0,282,0
2025-11-13 20:30:00,996,0,271,0
2025-11-13 21:00:00,1266,0,428,0
2025-11-13 21:30:00,1243,0,365,0
2025-11-13 22:00:00,1301,0,424,0
2025-11-13 22:30:00,1381,0,438,0
2025-11-13 23:00:00,1365,0,415,0
2025-11-13 23:30:00,1303,0,396,0
2025-11-14 00:00:00,1263,0,367,0
2025-11-14 00:30:00,928,0,234,0
2025-11-14 01:00:00,775,0,165,0
2025-11-14 01:30:00,955,0,277,0
2025-11-14 02:00:00,1123,0,344,0
2025-11-14 02:30:00,1345,0,406,0
2025-11-14 03:00:00,1319,0,404,0
2025-11-14 03:30:00,1201,0,380,0
2025-11-14 04:00:00,1156,0,338,0
2025-11-14 04:30:00,1128,0,319,0
2025-11-14 05:00:00,1136,0,342,0
2025-11-14 05:30:00,1118,0,318,0
2025-11-14 06:00:00,1142,0,363,0
2025-11-14 06:30:00,856,0,174,0
2025-11-14 07:00:00,1162,0,363,0
2025-11-14 07:30:00,1132,0,310,0
2025-11-14 08:00:00,913,0,235,0
2025-11-14 08:30:00,854,0,266,0
2025-11-14 09:00:00,1019,0,364,0
2025-11-14 09:30:00,1015,0,373,0
2025-11-14 10:00:00,1003,0,385,0
2025-11-14 10:30:00,977,0,397,0
