forecast_made_at,target_ts,horizon_steps,median,p10,p90,actual
2025-11-30 21:00:00,2025-12-01 14:00:00,34,1006.623716622548,870.6409482200474,1214.8963000626259,463.0
2025-11-30 21:00:00,2025-12-01 14:30:00,35,1071.9547244782345,916.3098105381342,1244.5290936884305,1001.0
2025-11-30 21:00:00,2025-12-01 15:00:00,36,1137.285732333921,961.978672856221,1274.1618873142352,1035.0
2025-11-30 21:00:00,2025-12-01 15:30:00,37,1162.6700972285505,962.8084939333135,1297.8117951468091,962.0
2025-11-30 21:00:00,2025-12-01 16:00:00,38,1188.0544621231802,963.638315010406,1321.461702979383,1181.0
2025-11-30 21:00:00,2025-12-01 16:30:00,39,1213.4388270178097,964.4681360874986,1345.1116108119572,1142.0
2025-11-30 21:00:00,2025-12-01 17:00:00,40,1238.8231919124391,965.297957164591,1368.7615186445312,1274.0
2025-11-30 21:00:00,2025-12-01 17:30:00,41,1254.5501354951662,951.1038649713308,1367.433021719475,805.0
2025-11-30 21:00:00,2025-12-01 18:00:00,42,1270.277079077893,936.9097727780706,1366.104524794419,1348.0
2025-11-30 21:00:00,2025-12-01 18:30:00,43,1286.0040226606197,922.7156805848105,1364.7760278693627,1499.0
2025-11-30 21:00:00,2025-12-01 19:00:00,44,1301.7309662433468,908.5215883915503,1363.4475309443064,1432.0
2025-11-30 21:00:00,2025-12-01 19:30:00,45,1295.229283605024,945.7673884349472,1351.5017755205547,1486.0
2025-11-30 21:00:00,2025-12-01 20:00:00,46,1288.7276009667012,983.013188478344,1339.556020096803,1305.0
2025-11-30 21:00:00,2025-12-01 20:30:00,47,1282.2259183283786,1020.2589885217408,1327.610264673051,1103.0
2025-11-30 21:00:00,2025-12-01 21:00:00,48,1275.7242356900558,1057.5047885651377,1315.6645092492993,1313.0
2025-11-30 21:30:00,2025-11-30 22:00:00,1,1072.4184837413454,875.6938018657763,1171.5026778475512,916.0
2025-11-30 21:30:00,2025-11-30 22:30:00,2,1103.1241373854168,900.9713297619317,1235.2363961936912,926.0
2025-11-30 21:30:00,2025-11-30 23:00:00,3,1004.2395899970832,862.9712347409234,1199.7692724999215,975.0
2025-11-30 21:30:00,2025-11-30 23:30:00,4,979.2150406632896,847.1027818550151,1227.4550400143066,898.0
2025-11-30 21:30:00,2025-12-01 00:00:00,5,972.4598691754852,840.3476103672107,1168.5783372965368,901.0
2025-11-30 21:30:00,2025-12-01 00:30:00,6,910.8339635450604,688.1169602182522,1042.946222353335,599.0
2025-11-30 21:30:00,2025-12-01 01:00:00,7,808.7067245799752,676.5944657717007,1087.796199240377,588.0
2025-11-30 21:30:00,2025-12-01 01:30:00,8,912.4991522252393,725.8711467463629,1159.2048491091691,848.0
2025-11-30 21:30:00,2025-12-01 02:00:00,9,957.3438223843598,825.2315635760853,1118.1527371437437,1038.0
2025-11-30 21:30:00,2025-12-01 02:30:00,10,930.6382554520956,798.525996643821,1183.1934746927773,968.0
2025-11-30 21:30:00,2025-12-01 03:00:00,11,923.1865293304224,791.0742705221479,1225.5348397552266,925.0
2025-11-30 21:30:00,2025-12-01 03:30:00,12,967.6382510445056,797.6187436203622,1197.9808383524248,1006.0
2025-11-30 21:30:00,2025-12-01 04:00:00,13,978.7737539959019,842.8606892945962,1195.57896339942,996.0
2025-11-30 21:30:00,2025-12-01 04:30:00,14,989.9092569472981,857.7969981390236,1193.177088446415,956.0
2025-11-30 21:30:00,2025-12-01 05:00:00,15,956.4124174763776,824.3001586681031,1174.5038193442065,957.0
2025-11-30 21:30:00,2025-12-01 05:30:00,16,922.9155780054572,790.8033191971826,1155.8305502419983,954.0
2025-11-30 21:30:00,2025-12-01 06:00:00,17,883.5436056512049,731.0080954356663,1150.063415022965,845.0
2025-11-30 21:30:00,2025-12-01 06:30:00,18,844.1716332969525,647.0435463949844,1144.2962798039318,654.0
2025-11-30 21:30:00,2025-12-01 07:00:00,19,886.9935848694163,687.6746982771915,1092.7438958940852,953.0
2025-11-30 21:30:00,2025-12-01 07:30:00,20,929.81553644188,728.3058501593986,1061.9277952501545,925.0
2025-11-30 21:30:00,2025-12-01 08:00:00,21,887.1490343907824,713.2954454383907,1084.0058788768847,726.0
2025-11-30 21:30:00,2025-12-01 08:30:00,22,844.4825323396847,698.2850407173829,1126.8202457695304,941.0
2025-11-30 21:30:00,2025-12-01 09:00:00,23,988.9298642257638,757.6142269281561,1158.3498400170006,1213.0
2025-11-30 21:30:00,2025-12-01 09:30:00,24,1133.377196111843,816.9434131389291,1265.4894549201176,1098.0
2025-11-30 21:30:00,2025-12-01 10:00:00,25,1122.5360108650427,813.4290940116239,1254.6482696733174,1062.0
2025-11-30 21:30:00,2025-12-01 10:30:00,26,1111.6948256182422,809.9147748843186,1243.8070844265167,904.0
2025-11-30 21:30:00,2025-12-01 11:00:00,27,1100.853640371442,806.4004557570134,1232.9658991797164,824.0
2025-11-30 21:30:00,2025-12-01 11:30:00,28,1090.0124551246417,802.8861366297082,1222.1247139329162,861.0
2025-11-30 21:30:00,2025-12-01 12:00:00,29,1001.6180280264111,756.6346273920341,1170.3934901043956,874.0
2025-11-30 21:30:00,2025-12-01 12:30:00,30,913.2236009281804,710.3831181543601,1159.3883347063688,853.0
2025-11-30 21:30:00,2025-12-01 13:00:00,31,824.8291738299497,664.131608916686,1148.3831793083418,795.0
2025-11-30 21:30:00,2025-12-01 13:30:00,32,736.4347467317191,604.3224879234446,1137.3780239103148,402.0
2025-11-30 21:30:00,2025-12-01 14:00:00,33,839.9471441443486,699.5757803526878,1180.576537993369,463.0
2025-11-30 21:30:00,2025-12-01 14:30:00,34,943.459541556978,781.2714610263638,1223.775052076423,1001.0
2025-11-30 21:30:00,2025-12-01 15:00:00,35,1046.9719389696074,862.9671417000399,1266.9735661594768,1035.0
2025-11-30 21:30:00,2025-12-01 15:30:00,36,1150.484336382237,944.6628223737158,1310.172080242531,962.0
2025-11-30 21:30:00,2025-12-01 16:00:00,37,1173.3360377704973,937.7716950175715,1324.0286216761879,1181.0
2025-11-30 21:30:00,2025-12-01 16:30:00,38,1196.1877391587577,930.880567661427,1337.8851631098446,1142.0
2025-11-30 21:30:00,2025-12-01 17:00:00,39,1219.0394405470183,923.9894403052826,1351.7417045435013,1274.0
2025-11-30 21:30:00,2025-12-01 17:30:00,40,1241.8911419352787,917.0983129491383,1374.0034007435534,805.0
2025-11-30 21:30:00,2025-12-01 18:00:00,41,1251.2112149505829,907.3675547184562,1383.3234737588573,1348.0
2025-11-30 21:30:00,2025-12-01 18:30:00,42,1260.5312879658868,897.6367964877742,1392.6435467741612,1499.0
2025-11-30 21:30:00,2025-12-01 19:00:00,43,1269.8513609811907,887.9060382570922,1401.9636197894652,1432.0
2025-11-30 21:30:00,2025-12-01 19:30:00,44,1279.171433996495,878.1752800264101,1411.2836928047695,1486.0
2025-11-30 21:30:00,2025-12-01 20:00:00,45,1262.6759566468372,929.5224476165614,1394.7882154551116,1305.0
2025-11-30 21:30:00,2025-12-01 20:30:00,46,1246.1804792971798,980.8696152067128,1378.2927381054542,1103.0
2025-11-30 21:30:00,2025-12-01 21:00:00,47,1229.6850019475223,1032.2167827968642,1361.7972607557967,1313.0
2025-11-30 21:30:00,2025-12-01 21:30:00,48,1213.1895245978646,1083.5639503870154,1336.8178874166524,1295.0
2025-11-30 22:00:00,2025-11-30 22:30:00,1,1046.1773319523265,900.1632848288516,1167.24870321061,926.0
2025-11-30 22:00:00,2025-11-30 23:00:00,2,1083.2113015828736,877.7118821821107,1244.6397965939182,975.0
2025-11-30 22:00:00,2025-11-30 23:30:00,3,1002.1066009555772,840.6781059445325,1163.5350959666218,898.0
2025-11-30 22:00:00,2025-12-01 00:00:00,4,896.3019021689669,734.8734071579222,1226.2186347686302,901.0
2025-11-30 22:00:00,2025-12-01 00:30:00,5,889.1659055703615,723.0813429225592,1050.594400581406,599.0
2025-11-30 22:00:00,2025-12-01 01:00:00,6,893.91589185098,603.2639042613803,1055.3443868620245,588.0
2025-11-30 22:00:00,2025-12-01 01:30:00,7,887.7359698496846,726.30747483864,1075.7546594993682,848.0
2025-11-30 22:00:00,2025-12-01 02:00:00,8,924.9568312260885,763.528336215044,1151.6459356611488,1038.0
2025-11-30 22:00:00,2025-12-01 02:30:00,9,986.7572957275863,825.3288007165418,1148.1857907386309,968.0
2025-11-30 22:00:00,2025-12-01 03:00:00,10,1008.1346280227581,846.7061330117135,1187.7179549487314,925.0
2025-11-30 22:00:00,2025-12-01 03:30:00,11,932.0693612983886,770.6408662873439,1245.4835233725746,1006.0
2025-11-30 22:00:00,2025-12-01 04:00:00,12,979.3505180138583,817.9220230028136,1197.8603110884987,996.0
2025-11-30 22:00:00,2025-12-01 04:30:00,13,981.6484542180489,820.2199592070042,1204.6544120693275,956.0
2025-11-30 22:00:00,2025-12-01 05:00:00,14,983.9463904222395,822.5178954111948,1211.448513050156,957.0
2025-11-30 22:00:00,2025-12-01 05:30:00,15,953.9405560303002,792.5120610192555,1188.5122203244027,954.0
2025-11-30 22:00:00,2025-12-01 06:00:00,16,923.9347216383609,762.5062266273162,1165.5759275986495,845.0
2025-11-30 22:00:00,2025-12-01 06:30:00,17,898.7849850405337,737.3564900294891,1150.2496922671767,654.0
2025-11-30 22:00:00,2025-12-01 07:00:00,18,873.6352484427065,682.1667618422065,1134.9234569357036,953.0
2025-11-30 22:00:00,2025-12-01 07:30:00,19,901.1727404444723,694.4994091571114,1093.6549265190586,925.0
2025-11-30 22:00:00,2025-12-01 08:00:00,20,928.7102324462381,706.8320564720162,1090.1387274572828,726.0
2025-11-30 22:00:00,2025-12-01 08:30:00,21,949.0701094088136,758.1511403297327,1110.498604419858,941.0
2025-11-30 22:00:00,2025-12-01 09:00:00,22,969.4299863713891,808.0014913603445,1163.0027582903645,1213.0
2025-11-30 22:00:00,2025-12-01 09:30:00,23,1043.1085221600447,831.7706864586659,1211.631003791687,1098.0
2025-11-30 22:00:00,2025-12-01 10:00:00,24,1116.7870579487005,854.0711487298827,1278.215552959745,1062.0
2025-11-30 22:00:00,2025-12-01 10:30:00,25,1108.6663339501877,841.4913647589984,1270.0948289612322,904.0
2025-11-30 22:00:00,2025-12-01 11:00:00,26,1100.545609951675,828.9115807881142,1261.9741049627196,824.0
2025-11-30 22:00:00,2025-12-01 11:30:00,27,1092.4248859531622,816.3317968172298,1253.8533809642067,861.0
2025-11-30 22:00:00,2025-12-01 12:00:00,28,1084.3041619546493,803.7520128463456,1245.7326569656939,874.0
2025-11-30 22:00:00,2025-12-01 12:30:00,29,998.2009484276366,747.7060514005527,1186.6181603355665,853.0
2025-11-30 22:00:00,2025-12-01 13:00:00,30,912.0977349006239,691.66008995476,1173.3374361416056,795.0
2025-11-30 22:00:00,2025-12-01 13:30:00,31,825.9945213736111,635.6141285089672,1160.0567119476448,402.0
2025-11-30 22:00:00,2025-12-01 14:00:00,32,739.8913078465984,578.4628128355537,1146.775987753684,463.0
2025-11-30 22:00:00,2025-12-01 14:30:00,33,861.5027491244063,681.8995056731732,1208.652654404876,1001.0
2025-11-30 22:00:00,2025-12-01 15:00:00,34,983.114190402214,784.230844283172,1270.529321056068,1035.0
2025-11-30 22:00:00,2025-12-01 15:30:00,35,1104.725631680022,886.5621828931708,1332.4059877072602,962.0
2025-11-30 22:00:00,2025-12-01 16:00:00,36,1226.3370729578298,988.8935215031696,1394.2826543584524,1181.0
2025-11-30 22:00:00,2025-12-01 16:30:00,37,1233.08523587412,979.7319439941887,1394.5137308851645,1142.0
2025-11-30 22:00:00,2025-12-01 17:00:00,38,1239.8333987904102,970.5703664852078,1401.2618938014548,1274.0
2025-11-30 22:00:00,2025-12-01 17:30:00,39,1246.5815617067003,961.408788976227,1408.0100567177449,805.0
2025-11-30 22:00:00,2025-12-01 18:00:00,40,1253.3297246229904,952.2472114672461,1414.758219634035,1348.0
2025-11-30 22:00:00,2025-12-01 18:30:00,41,1233.4131812724168,937.1336853737691,1394.8416762834613,1499.0
2025-11-30 22:00:00,2025-12-01 19:00:00,42,1213.4966379218433,922.0201592802923,1374.925132932888,1432.0
2025-11-30 22:00:00,2025-12-01 19:30:00,43,1193.58009457127,906.9066331868155,1355.0085895823145,1486.0
2025-11-30 22:00:00,2025-12-01 20:00:00,44,1173.6635512206963,891.7931070933386,1335.0920462317408,1305.0
2025-11-30 22:00:00,2025-12-01 20:30:00,45,1203.1529904335894,938.2274546984738,1364.581485444634,1103.0
2025-11-30 22:00:00,2025-12-01 21:00:00,46,1232.6424296464825,984.6618023036092,1394.070924657527,1313.0
2025-11-30 22:00:00,2025-12-01 21:30:00,47,1262.1318688593753,1031.0961499087443,1423.56036387042,1295.0
2025-11-30 22:00:00,2025-12-01 22:00:00,48,1291.6213080722684,1077.5304975138797,1412.692679330552,1308.0
2025-11-30 22:30:00,2025-11-30 23:00:00,1,951.911585840693,807.8712749830449,1075.487962733826,975.0
2025-11-30 22:30:00,2025-11-30 23:30:00,2,907.7566615313094,741.7338603457731,1072.5251640554868,898.0
2025-11-30 22:30:00,2025-12-01 00:00:00,3,797.0542772072148,632.2857746830374,961.8227797313922,901.0
2025-11-30 22:30:00,2025-12-01 00:30:00,4,720.1213499446557,555.3528474204783,970.6349679303914,599.0
2025-11-30 22:30:00,2025-12-01 01:00:00,5,679.8855252693204,515.117022745143,867.8635240794831,588.0
2025-11-30 22:30:00,2025-12-01 01:30:00,6,770.2933205061238,516.2149565521063,935.0618230303012,848.0
2025-11-30 22:30:00,2025-12-01 02:00:00,7,753.2089333929151,588.4404308687377,955.7396067950824,1038.0
2025-11-30 22:30:00,2025-12-01 02:30:00,8,773.6985298766023,608.9300273524249,1011.9877114433491,968.0
2025-11-30 22:30:00,2025-12-01 03:00:00,9,844.0603540955079,679.2918515713305,1009.3678935095006,925.0
2025-11-30 22:30:00,2025-12-01 03:30:00,10,817.9873501026922,653.2188475785148,1045.857647009296,1006.0
2025-11-30 22:30:00,2025-12-01 04:00:00,11,810.484129022149,645.7156264979716,1105.3842318050124,996.0
2025-11-30 22:30:00,2025-12-01 04:30:00,12,862.2755942810657,697.5070917568883,1065.6307697523098,956.0
2025-11-30 22:30:00,2025-12-01 05:00:00,13,823.2096244691081,658.4411219449307,1065.7430946750267,957.0
2025-11-30 22:30:00,2025-12-01 05:30:00,14,784.1436546571506,619.3751521329732,1065.8554195977435,954.0
2025-11-30 22:30:00,2025-12-01 06:00:00,15,733.6947131255639,568.9262106013865,1041.435203446126,845.0
2025-11-30 22:30:00,2025-12-01 06:30:00,16,683.2457715939772,518.4772690697998,1017.0149872945083,654.0
2025-11-30 22:30:00,2025-12-01 07:00:00,17,699.3051760825724,534.536673558395,1007.3778696319744,953.0
2025-11-30 22:30:00,2025-12-01 07:30:00,18,715.3645805711676,550.5960780469902,997.7407519694405,925.0
2025-11-30 22:30:00,2025-12-01 08:00:00,19,730.8196363406305,566.0511338164531,945.6218919698815,726.0
2025-11-30 22:30:00,2025-12-01 08:30:00,20,746.2746921100935,581.5061895859161,911.0431946342709,941.0
2025-11-30 22:30:00,2025-12-01 09:00:00,21,791.7876448547426,627.0191423305652,956.55614737892,1213.0
2025-11-30 22:30:00,2025-12-01 09:30:00,22,837.3005975993916,672.5320950752142,1013.0580568432074,1098.0
2025-11-30 22:30:00,2025-12-01 10:00:00,23,897.161490622135,691.5524241215151,1061.9299931463124,1062.0
2025-11-30 22:30:00,2025-12-01 10:30:00,24,957.0223836448783,702.5114452278042,1121.7908861690557,904.0
2025-11-30 22:30:00,2025-12-01 11:00:00,25,944.8990038500128,690.6922457816053,1109.6675063741902,824.0
2025-11-30 22:30:00,2025-12-01 11:30:00,26,932.7756240551473,678.8730463354063,1097.5441265793247,861.0
2025-11-30 22:30:00,2025-12-01 12:00:00,27,920.652244260282,667.0538468892073,1085.4207467844594,874.0
2025-11-30 22:30:00,2025-12-01 12:30:00,28,908.5288644654165,655.2346474430084,1073.297366989594,853.0
2025-11-30 22:30:00,2025-12-01 13:00:00,29,856.6714509560111,666.3636892140183,1048.2828349767549,795.0
2025-11-30 22:30:00,2025-12-01 13:30:00,30,804.8140374466057,640.0455349224283,1044.6153365927655,402.0
2025-11-30 22:30:00,2025-12-01 14:00:00,31,752.9566239372001,588.1881214130227,1040.947838208776,463.0
2025-11-30 22:30:00,2025-12-01 14:30:00,32,701.0992104277947,536.3307079036173,1037.2803398247863,1001.0
2025-11-30 22:30:00,2025-12-01 15:00:00,33,819.1664500829696,654.3979475587922,1093.887350613931,1035.0
2025-11-30 22:30:00,2025-12-01 15:30:00,34,937.2336897381447,772.4651872139673,1150.4943614030756,962.0
2025-11-30 22:30:00,2025-12-01 16:00:00,35,1055.3009293933196,819.9551964117171,1220.069431917497,1181.0
2025-11-30 22:30:00,2025-12-01 16:30:00,36,1173.3681690484946,860.0233237066068,1338.136671572672,1142.0
2025-11-30 22:30:00,2025-12-01 17:00:00,37,1165.3114227552062,845.8779366775069,1330.0799252793836,1274.0
2025-11-30 22:30:00,2025-12-01 17:30:00,38,1157.2546764619176,831.732549648407,1322.023178986095,805.0
2025-11-30 22:30:00,2025-12-01 18:00:00,39,1149.1979301686292,817.5871626193073,1313.9664326928066,1348.0
2025-11-30 22:30:00,2025-12-01 18:30:00,40,1141.1411838753409,803.4417755902074,1305.9096863995183,1499.0
2025-11-30 22:30:00,2025-12-01 19:00:00,41,1089.2260416415593,778.7395810319333,1253.9945441657367,1432.0
2025-11-30 22:30:00,2025-12-01 19:30:00,42,1037.3108994077777,754.0373864736592,1202.079401931955,1486.0
2025-11-30 22:30:00,2025-12-01 20:00:00,43,985.3957571739959,729.3351919153852,1150.1642596981733,1305.0
2025-11-30 22:30:00,2025-12-01 20:30:00,44,933.4806149402143,704.6329973571111,1098.2491174643917,1103.0
2025-11-30 22:30:00,2025-12-01 21:00:00,45,996.6714575613087,772.3511266628008,1161.439960085486,1313.0
2025-11-30 22:30:00,2025-12-01 21:30:00,46,1059.862300182403,840.0692559684903,1224.6308027065804,1295.0
2025-11-30 22:30:00,2025-12-01 22:00:00,47,1123.0531428034974,907.78738527418,1287.8216453276748,1308.0
2025-11-30 22:30:00,2025-12-01 22:30:00,48,1219.6885955909033,1008.9501247461814,1343.2649724840364,1297.0
2025-11-30 23:00:00,2025-11-30 23:30:00,1,955.8410168678367,837.2746512444029,1074.4073824912707,898.0
2025-11-30 23:00:00,2025-12-01 00:00:00,2,907.9031803842814,749.8146928863696,1065.9916678821933,901.0
2025-11-30 23:00:00,2025-12-01 00:30:00,3,697.7508901436559,524.2294744173308,855.8393776415677,599.0
2025-11-30 23:00:00,2025-12-01 01:00:00,4,698.3568465603709,540.268359062459,960.2716925406307,588.0
2025-11-30 23:00:00,2025-12-01 01:30:00,5,686.0948309973246,528.0063434994128,880.5297955820381,848.0
2025-11-30 23:00:00,2025-12-01 02:00:00,6,795.5681101426503,553.2280736666477,953.6565976405622,1038.0
2025-11-30 23:00:00,2025-12-01 02:30:00,7,775.6142478884854,617.5257603905735,958.1802341553914,968.0
2025-11-30 23:00:00,2025-12-01 03:00:00,8,778.4721252950968,620.383637797185,998.046404187505,925.0
2025-11-30 23:00:00,2025-12-01 03:30:00,9,833.6015428548764,675.5130553569645,1010.1264765528206,1006.0
2025-11-30 23:00:00,2025-12-01 04:00:00,10,808.0186859784151,649.9301984805032,1052.0219121193093,996.0
2025-11-30 23:00:00,2025-12-01 04:30:00,11,803.2287666223098,645.1402791243979,1119.0190726954988,956.0
2025-11-30 23:00:00,2025-12-01 05:00:00,12,838.6645779612288,677.4119422961634,1055.0573278738564,957.0
2025-11-30 23:00:00,2025-12-01 05:30:00,13,801.7664536125733,643.6779661146614,1055.1353225595876,954.0
2025-11-30 23:00:00,2025-12-01 06:00:00,14,764.8683292639178,606.7798417660059,1055.2133172453189,845.0
2025-11-30 23:00:00,2025-12-01 06:30:00,15,735.8128664512095,577.7243789532977,1033.8155751055606,654.0
2025-11-30 23:00:00,2025-12-01 07:00:00,16,706.7574036385013,548.6689161405894,1012.4178329658023,953.0
2025-11-30 23:00:00,2025-12-01 07:30:00,17,685.5390068406165,527.4505193427046,1001.6163759832452,925.0
2025-11-30 23:00:00,2025-12-01 08:00:00,18,664.3206100427317,506.23212254481984,990.814919000688,726.0
2025-11-30 23:00:00,2025-12-01 08:30:00,19,721.0075133077114,562.9190258097996,1002.516774351453,941.0
2025-11-30 23:00:00,2025-12-01 09:00:00,20,777.6944165726911,619.6059290747793,1014.2186297022183,1213.0
2025-11-30 23:00:00,2025-12-01 09:30:00,21,808.4011978507212,641.5259221050486,1027.5974690723629,1098.0
2025-11-30 23:00:00,2025-12-01 10:00:00,22,839.1079791287513,661.5902328149025,1040.9763084425076,1062.0
2025-11-30 23:00:00,2025-12-01 10:30:00,23,893.381850481499,685.0278359711185,1051.4703379794107,904.0
2025-11-30 23:00:00,2025-12-01 11:00:00,24,947.6557218342466,708.4654391273347,1105.7442093321583,824.0
2025-11-30 23:00:00,2025-12-01 11:30:00,25,901.6261872768382,674.9347623985743,1059.71467477475,861.0
2025-11-30 23:00:00,2025-12-01 12:00:00,26,855.5966527194298,641.4040856698139,1013.6851402173417,874.0
2025-11-30 23:00:00,2025-12-01 12:30:00,27,809.5671181620213,607.8734089410534,1018.0689256455539,853.0
2025-11-30 23:00:00,2025-12-01 13:00:00,28,763.5375836046129,574.3427322122931,1030.4377330372213,795.0
2025-11-30 23:00:00,2025-12-01 13:30:00,29,769.2583505013574,603.8053428785183,1038.6140785419996,402.0
2025-11-30 23:00:00,2025-12-01 14:00:00,30,774.979117398102,616.8906299001901,1046.7904240467778,463.0
2025-11-30 23:00:00,2025-12-01 14:30:00,31,780.6998842948465,622.6113967969346,1054.9667695515564,1001.0
2025-11-30 23:00:00,2025-12-01 15:00:00,32,786.420651191591,628.3321636936791,1063.1431150563346,1035.0
2025-11-30 23:00:00,2025-12-01 15:30:00,33,872.9374761792448,714.8489886813329,1108.862312076455,962.0
2025-11-30 23:00:00,2025-12-01 16:00:00,34,959.4543011668986,761.1634669130026,1154.5815090965752,1181.0
2025-11-30 23:00:00,2025-12-01 16:30:00,35,1045.9711261545524,795.6486129309069,1204.0596136524641,1142.0
2025-11-30 23:00:00,2025-12-01 17:00:00,36,1132.4879511422062,830.1337589488112,1290.5764386401179,1274.0
2025-11-30 23:00:00,2025-12-01 17:30:00,37,1130.607578986479,823.0971079350032,1288.6960664843907,805.0
2025-11-30 23:00:00,2025-12-01 18:00:00,38,1128.727206830752,816.0604569211953,1286.8156943286638,1348.0
2025-11-30 23:00:00,2025-12-01 18:30:00,39,1126.8468346750249,809.0238059073874,1284.9353221729366,1499.0
2025-11-30 23:00:00,2025-12-01 19:00:00,40,1124.9664625192977,801.9871548935795,1292.5529438599058,1432.0
2025-11-30 23:00:00,2025-12-01 19:30:00,41,1106.706094665618,779.4845631658766,1264.7945821635296,1486.0
2025-11-30 23:00:00,2025-12-01 20:00:00,42,1088.4457268119381,756.9819714381736,1246.5342143098499,1305.0
2025-11-30 23:00:00,2025-12-01 20:30:00,43,1070.1853589582581,734.4793797104707,1228.2738464561698,1103.0
2025-11-30 23:00:00,2025-12-01 21:00:00,44,1051.9249911045783,711.9767879827677,1210.01347860249,1313.0
2025-11-30 23:00:00,2025-12-01 21:30:00,45,1082.366040150238,779.5301148067884,1240.4545276481497,1295.0
2025-11-30 23:00:00,2025-12-01 22:00:00,46,1112.8070891958973,847.0834416308091,1270.895576693809,1308.0
2025-11-30 23:00:00,2025-12-01 22:30:00,47,1143.248138241557,914.63676845483,1301.3366257394687,1297.0
2025-11-30 23:00:00,2025-12-01 23:00:00,48,1208.8652556957163,1017.3661636873503,1327.43162131915,1308.0
2025-11-30 23:30:00,2025-12-01 00:00:00,1,942.9810854069691,831.3032393168145,1102.9479122366447,901.0
2025-11-30 23:30:00,2025-12-01 00:30:00,2,816.617109966609,644.0487378801957,966.3506493001498,599.0
2025-11-30 23:30:00,2025-12-01 01:00:00,3,692.5231920693925,555.5496882745038,905.9790750516228,588.0
