forecast_made_at,target_ts,horizon_steps,median,p10,p90,actual
2025-11-30 21:00:00,2025-12-01 06:30:00,19,964.5796717728622,726.6445690788678,1066.5340970614675,654.0
2025-11-30 21:00:00,2025-12-01 07:00:00,20,974.5718330010982,750.5333989969363,1085.2157587809183,953.0
2025-11-30 21:00:00,2025-12-01 07:30:00,21,931.3496522400326,743.9560677356268,1095.1684016918323,925.0
2025-11-30 21:00:00,2025-12-01 08:00:00,22,888.127471478967,737.3787364743173,1105.1210446027462,726.0
2025-11-30 21:00:00,2025-12-01 08:30:00,23,986.888375929793,747.7310895930135,1154.2218959902002,941.0
2025-11-30 21:00:00,2025-12-01 09:00:00,24,1085.649280380619,758.0834427117097,1203.3227473776542,1213.0
2025-11-30 21:00:00,2025-12-01 09:30:00,25,1107.3449530680134,773.692480585334,1211.0231414893628,1098.0
2025-11-30 21:00:00,2025-12-01 10:00:00,26,1129.0406257554077,789.3015184589583,1218.7235356010713,1062.0
2025-11-30 21:00:00,2025-12-01 10:30:00,27,1150.7362984428019,804.9105563325825,1226.4239297127797,904.0
2025-11-30 21:00:00,2025-12-01 11:00:00,28,1172.4319711301962,820.5195942062068,1234.1243238244883,824.0
2025-11-30 21:00:00,2025-12-01 11:30:00,29,1120.849880675977,795.3778236314024,1197.354680655425,861.0
2025-11-30 21:00:00,2025-12-01 12:00:00,30,1069.2677902217574,770.2360530565979,1160.5850374863614,874.0
2025-11-30 21:00:00,2025-12-01 12:30:00,31,1017.6856997675382,745.0942824817936,1123.815394317298,853.0
2025-11-30 21:00:00,2025-12-01 13:00:00,32,966.1036093133189,719.9525119069892,1087.0457511482346,795.0
2025-11-30 21:00:00,2025-12-01 13:30:00,33,1020.5759229308444,775.8041945618656,1139.6634875669977,402.0
2025-11-30 21:00:00,2025-12-01 14:00:00,34,1075.04823654837,831.6558772167422,1192.2812239857608,463.0
2025-11-30 21:00:00,2025-12-01 14:30:00,35,1129.5205501658952,887.5075598716187,1244.8989604045241,1001.0
2025-11-30 21:00:00,2025-12-01 15:00:00,36,1183.9928637834207,943.3592425264951,1297.5166968232872,1035.0
2025-11-30 21:00:00,2025-12-01 15:30:00,37,1226.1289632336166,977.5330250595478,1320.5269944471174,962.0
2025-11-30 21:00:00,2025-12-01 16:00:00,38,1268.2650626838126,1011.7068075926005,1343.5372920709474,1181.0
2025-11-30 21:00:00,2025-12-01 16:30:00,39,1310.4011621340085,1045.8805901256533,1366.5475896947773,1142.0
2025-11-30 21:00:00,2025-12-01 17:00:00,40,1352.5372615842043,1080.054372658706,1389.5578873186075,1274.0
2025-11-30 21:00:00,2025-12-01 17:30:00,41,1344.2954675929348,1057.4446054195073,1387.8563534810398,805.0
2025-11-30 21:00:00,2025-12-01 18:00:00,42,1336.0536736016652,1034.834838180309,1386.154819643472,1348.0
2025-11-30 21:00:00,2025-12-01 18:30:00,43,1327.8118796103959,1012.2250709411103,1384.4532858059042,1499.0
2025-11-30 21:00:00,2025-12-01 19:00:00,44,1319.5700856191263,989.6153037019118,1382.7517519683365,1432.0
2025-11-30 21:00:00,2025-12-01 19:30:00,45,1318.8465324203203,1000.6813337757093,1367.8826398488436,1486.0
2025-11-30 21:00:00,2025-12-01 20:00:00,46,1318.1229792215142,1011.7473638495067,1353.0135277293507,1305.0
2025-11-30 21:00:00,2025-12-01 20:30:00,47,1317.3994260227082,1022.8133939233041,1338.1444156098578,1103.0
2025-11-30 21:00:00,2025-12-01 21:00:00,48,1316.6758728239022,1033.8794239971016,1323.2753034903649,1313.0
2025-11-30 21:30:00,2025-11-30 22:00:00,1,1041.602122536417,866.6654371596435,1152.6629560820252,916.0
2025-11-30 21:30:00,2025-11-30 22:30:00,2,1086.7848114315786,822.679808702205,1211.7242670901537,926.0
2025-11-30 21:30:00,2025-11-30 23:00:00,3,955.7099918280227,843.0834998638653,1153.2578148568537,975.0
2025-11-30 21:30:00,2025-11-30 23:30:00,4,1055.7125086765664,845.5147563195695,1164.791155735016,898.0
2025-11-30 21:30:00,2025-12-01 00:00:00,5,948.0757209266255,870.9283997859613,1184.5643337191163,901.0
2025-11-30 21:30:00,2025-12-01 00:30:00,6,886.5433916809706,672.4805322678639,962.6611656644851,599.0
2025-11-30 21:30:00,2025-12-01 01:00:00,7,893.4329264447672,694.9054192364554,1076.2962463825706,588.0
2025-11-30 21:30:00,2025-12-01 01:30:00,8,900.3224612085639,717.3303062050468,1189.9313271006563,848.0
2025-11-30 21:30:00,2025-12-01 02:00:00,9,910.6059015392968,770.4875146355159,1178.1032280077698,1038.0
2025-11-30 21:30:00,2025-12-01 02:30:00,10,920.8893418700297,823.644723065985,1166.2751289148835,968.0
2025-11-30 21:30:00,2025-12-01 03:00:00,11,923.8961017289917,798.136140719774,1141.9785895932005,925.0
2025-11-30 21:30:00,2025-12-01 03:30:00,12,926.9028615879535,772.627558373563,1117.6820502715173,1006.0
2025-11-30 21:30:00,2025-12-01 04:00:00,13,949.7343021737421,775.8206006685191,1158.8220510427511,996.0
2025-11-30 21:30:00,2025-12-01 04:30:00,14,972.5657427595307,779.013642963475,1199.962051813985,956.0
2025-11-30 21:30:00,2025-12-01 05:00:00,15,955.6364426452419,792.8416734154883,1160.8379340570323,957.0
2025-11-30 21:30:00,2025-12-01 05:30:00,16,938.7071425309532,806.6697038675017,1121.7138163000793,954.0
2025-11-30 21:30:00,2025-12-01 06:00:00,17,892.4110339606923,712.3852660923735,1076.5050271387681,845.0
2025-11-30 21:30:00,2025-12-01 06:30:00,18,846.1149253904314,618.1008283172455,1031.296237977457,654.0
2025-11-30 21:30:00,2025-12-01 07:00:00,19,877.3989048459553,673.546457232615,1058.0140188770251,953.0
2025-11-30 21:30:00,2025-12-01 07:30:00,20,908.6828843014792,728.9920861479845,1084.7317997765936,925.0
2025-11-30 21:30:00,2025-12-01 08:00:00,21,913.953593826245,722.2656487111126,1090.5297081902645,726.0
2025-11-30 21:30:00,2025-12-01 08:30:00,22,919.2243033510107,715.5392112742408,1096.3276166039352,941.0
2025-11-30 21:30:00,2025-12-01 09:00:00,23,1015.7353655828515,731.425657299749,1185.2630099099188,1213.0
2025-11-30 21:30:00,2025-12-01 09:30:00,24,1112.2464278146924,747.3121033252571,1274.1984032159025,1098.0
2025-11-30 21:30:00,2025-12-01 10:00:00,25,1109.562352001247,765.5417168304057,1259.9954796666927,1062.0
2025-11-30 21:30:00,2025-12-01 10:30:00,26,1106.8782761878017,783.7713303355542,1245.792556117483,904.0
2025-11-30 21:30:00,2025-12-01 11:00:00,27,1104.1942003743563,802.0009438407029,1231.589632568273,824.0
2025-11-30 21:30:00,2025-12-01 11:30:00,28,1101.510124560911,820.2305573458515,1217.3867090190631,861.0
2025-11-30 21:30:00,2025-12-01 12:00:00,29,1016.356411113201,745.9924485594813,1183.43907933826,874.0
2025-11-30 21:30:00,2025-12-01 12:30:00,30,931.2026976654911,671.7543397731112,1149.4914496574565,853.0
2025-11-30 21:30:00,2025-12-01 13:00:00,31,846.048984217781,597.516230986741,1115.5438199766534,795.0
2025-11-30 21:30:00,2025-12-01 13:30:00,32,760.8952707700711,523.2781222003708,1081.5961902958502,402.0
2025-11-30 21:30:00,2025-12-01 14:00:00,33,873.4158604516915,629.1595353618451,1137.2371828521518,463.0
2025-11-30 21:30:00,2025-12-01 14:30:00,34,985.9364501333121,735.0409485233192,1192.8781754084534,1001.0
2025-11-30 21:30:00,2025-12-01 15:00:00,35,1098.4570398149324,840.9223616847935,1248.5191679647548,1035.0
2025-11-30 21:30:00,2025-12-01 15:30:00,36,1210.977629496553,946.8037748462677,1304.1601605210565,962.0
2025-11-30 21:30:00,2025-12-01 16:00:00,37,1237.3723015255664,968.5958000974549,1322.3093940999302,1181.0
2025-11-30 21:30:00,2025-12-01 16:30:00,38,1263.7669735545796,990.3878253486421,1340.4586276788036,1142.0
2025-11-30 21:30:00,2025-12-01 17:00:00,39,1290.1616455835929,1012.1798505998293,1358.607861257677,1274.0
2025-11-30 21:30:00,2025-12-01 17:30:00,40,1316.5563176126063,1033.9718758510164,1376.7570948365508,805.0
2025-11-30 21:30:00,2025-12-01 18:00:00,41,1313.5200899637136,1009.2277546508307,1374.1868804298294,1348.0
2025-11-30 21:30:00,2025-12-01 18:30:00,42,1310.4838623148212,984.4836334506449,1371.6166660231083,1499.0
2025-11-30 21:30:00,2025-12-01 19:00:00,43,1307.4476346659285,959.7395122504593,1369.046451616387,1432.0
2025-11-30 21:30:00,2025-12-01 19:30:00,44,1304.4114070170358,934.9953910502735,1366.4762372096657,1486.0
2025-11-30 21:30:00,2025-12-01 20:00:00,45,1300.253508888508,952.3947214134508,1363.7637728568252,1305.0
2025-11-30 21:30:00,2025-12-01 20:30:00,46,1296.09561075998,969.7940517766283,1361.0513085039847,1103.0
2025-11-30 21:30:00,2025-12-01 21:00:00,47,1291.937712631452,987.1933821398056,1358.3388441511445,1313.0
2025-11-30 21:30:00,2025-12-01 21:30:00,48,1287.7798145029242,1004.592712502983,1355.626379798304,1295.0
2025-11-30 22:00:00,2025-11-30 22:30:00,1,1014.4202147625107,847.306764313336,1132.5082943998186,926.0
2025-11-30 22:00:00,2025-11-30 23:00:00,2,1064.3925063368024,788.4907026457023,1173.7203285051366,975.0
2025-11-30 22:00:00,2025-11-30 23:30:00,3,950.7602101010737,821.2780877460766,1127.1404830064887,898.0
2025-11-30 22:00:00,2025-12-01 00:00:00,4,946.9080749597,762.494583947062,1185.6750813378621,901.0
2025-11-30 22:00:00,2025-12-01 00:30:00,5,834.5154745820121,653.0909000616473,1055.608642767988,599.0
2025-11-30 22:00:00,2025-12-01 01:00:00,6,877.1495603256461,626.5595148406684,1006.6694210626443,588.0
2025-11-30 22:00:00,2025-12-01 01:30:00,7,915.655473408549,720.1374675071171,1097.714953931783,848.0
2025-11-30 22:00:00,2025-12-01 02:00:00,8,954.1613864914519,813.7154201735658,1188.7604868009214,1038.0
2025-11-30 22:00:00,2025-12-01 02:30:00,9,952.6645511605589,844.9817505372285,1187.199156738157,968.0
2025-11-30 22:00:00,2025-12-01 03:00:00,10,951.1677158296659,876.2480809008913,1185.6378266753925,925.0
2025-11-30 22:00:00,2025-12-01 03:30:00,11,952.3973400225889,873.1429999198172,1166.5470521971902,1006.0
2025-11-30 22:00:00,2025-12-01 04:00:00,12,953.626964215512,870.0379189387429,1147.4562777189876,996.0
2025-11-30 22:00:00,2025-12-01 04:30:00,13,974.1097891277661,857.736250313209,1184.3709900129325,956.0
2025-11-30 22:00:00,2025-12-01 05:00:00,14,994.5926140400202,845.4345816876751,1221.2857023068775,957.0
2025-11-30 22:00:00,2025-12-01 05:30:00,15,973.5576975548806,842.4454058885495,1161.5049257059704,954.0
2025-11-30 22:00:00,2025-12-01 06:00:00,16,952.5227810697411,839.456230089424,1101.7241491050631,845.0
2025-11-30 22:00:00,2025-12-01 06:30:00,17,934.0844352319739,744.2757302210478,1053.5612268614075,654.0
2025-11-30 22:00:00,2025-12-01 07:00:00,18,915.6460893942068,649.0952303526714,1005.3983046177518,953.0
2025-11-30 22:00:00,2025-12-01 07:30:00,19,910.2061228517714,692.7937961849079,1035.283969344473,925.0
2025-11-30 22:00:00,2025-12-01 08:00:00,20,904.7661563093361,736.4923620171445,1065.1696340711942,726.0
2025-11-30 22:00:00,2025-12-01 08:30:00,21,959.5196244655012,763.1997785309261,1127.2964014708464,941.0
2025-11-30 22:00:00,2025-12-01 09:00:00,22,1014.2730926216665,789.9071950447077,1189.4231688704983,1213.0
2025-11-30 22:00:00,2025-12-01 09:30:00,23,1061.352477029357,806.5973854490446,1240.9541709812688,1098.0
2025-11-30 22:00:00,2025-12-01 10:00:00,24,1108.4318614370475,823.2875758533817,1292.4851730920395,1062.0
2025-11-30 22:00:00,2025-12-01 10:30:00,25,1106.594562601377,820.0422504507037,1273.1853938829768,904.0
2025-11-30 22:00:00,2025-12-01 11:00:00,26,1104.7572637657065,816.7969250480259,1253.8856146739138,824.0
2025-11-30 22:00:00,2025-12-01 11:30:00,27,1102.919964930036,813.551599645348,1234.5858354648508,861.0
2025-11-30 22:00:00,2025-12-01 12:00:00,28,1101.0826660943655,810.30627424267,1215.286056255788,874.0
2025-11-30 22:00:00,2025-12-01 12:30:00,29,1006.7400520905367,735.8077442819285,1178.6531384369223,853.0
2025-11-30 22:00:00,2025-12-01 13:00:00,30,912.3974380867077,661.309214321187,1142.0202206180568,795.0
2025-11-30 22:00:00,2025-12-01 13:30:00,31,818.0548240828787,586.8106843604454,1105.3873027991913,402.0
2025-11-30 22:00:00,2025-12-01 14:00:00,32,723.7122100790498,512.3121543997039,1068.7543849803255,463.0
2025-11-30 22:00:00,2025-12-01 14:30:00,33,872.0765706789507,631.5802118757729,1144.6965232470263,1001.0
2025-11-30 22:00:00,2025-12-01 15:00:00,34,1020.4409312788517,750.848269351842,1220.6386615137271,1035.0
2025-11-30 22:00:00,2025-12-01 15:30:00,35,1168.8052918787528,870.116326827911,1296.580799780428,962.0
2025-11-30 22:00:00,2025-12-01 16:00:00,36,1317.1696524786537,989.38438430398,1372.5229380471287,1181.0
2025-11-30 22:00:00,2025-12-01 16:30:00,37,1321.830377617001,1005.1161302403531,1376.632079841739,1142.0
2025-11-30 22:00:00,2025-12-01 17:00:00,38,1326.4911027553483,1020.8478761767262,1380.741221636349,1274.0
2025-11-30 22:00:00,2025-12-01 17:30:00,39,1331.1518278936956,1036.5796221130993,1384.8503634309593,805.0
2025-11-30 22:00:00,2025-12-01 18:00:00,40,1335.8125530320428,1052.3113680494723,1388.9595052255695,1348.0
2025-11-30 22:00:00,2025-12-01 18:30:00,41,1308.2193216026576,1005.4552131094852,1367.904735902899,1499.0
2025-11-30 22:00:00,2025-12-01 19:00:00,42,1280.6260901732726,958.599058169498,1346.8499665802283,1432.0
2025-11-30 22:00:00,2025-12-01 19:30:00,43,1253.0328587438873,911.7429032295107,1325.7951972575574,1486.0
2025-11-30 22:00:00,2025-12-01 20:00:00,44,1225.439627314502,864.8867482895236,1304.7404279348868,1305.0
2025-11-30 22:00:00,2025-12-01 20:30:00,45,1235.0283446229969,905.3269201691054,1322.9297252672186,1103.0
2025-11-30 22:00:00,2025-12-01 21:00:00,46,1244.6170619314917,945.7670920486873,1341.1190225995506,1313.0
2025-11-30 22:00:00,2025-12-01 21:30:00,47,1254.2057792399864,986.2072639282692,1359.3083199318824,1295.0
2025-11-30 22:00:00,2025-12-01 22:00:00,48,1263.7944965484812,1026.647435807851,1377.497617264214,1308.0
2025-11-30 22:30:00,2025-11-30 23:00:00,1,907.122470157389,755.0115235938856,991.1502389064551,975.0
2025-11-30 22:30:00,2025-11-30 23:30:00,2,901.2663046958587,669.4919583671636,1023.7704005660636,898.0
2025-11-30 22:30:00,2025-12-01 00:00:00,3,814.1699297457685,665.4046764666571,985.5857049601063,901.0
2025-11-30 22:30:00,2025-12-01 00:30:00,4,783.0573896620982,560.5718171875482,905.0844463991255,599.0
2025-11-30 22:30:00,2025-12-01 01:00:00,5,732.5856360155236,504.55934931153297,931.228198054723,588.0
2025-11-30 22:30:00,2025-12-01 01:30:00,6,774.8329924895164,561.6099155028105,857.6723537935358,848.0
2025-11-30 22:30:00,2025-12-01 02:00:00,7,815.0817134411772,648.7458211727837,973.7866569684966,1038.0
2025-11-30 22:30:00,2025-12-01 02:30:00,8,855.3304343928378,735.881726842757,1089.9009601434575,968.0
2025-11-30 22:30:00,2025-12-01 03:00:00,9,847.4091420536756,747.513768203811,1087.4865049142006,925.0
2025-11-30 22:30:00,2025-12-01 03:30:00,10,839.4878497145135,759.145809564865,1085.0720496849433,1006.0
2025-11-30 22:30:00,2025-12-01 04:00:00,11,875.2235661200033,766.6015544092144,1069.5916812418363,996.0
2025-11-30 22:30:00,2025-12-01 04:30:00,12,910.959282525493,774.0572992535638,1054.1113127987292,956.0
2025-11-30 22:30:00,2025-12-01 05:00:00,13,883.3897689339205,732.6939569388343,1069.3290472109456,957.0
2025-11-30 22:30:00,2025-12-01 05:30:00,14,855.8202553423481,691.3306146241047,1084.546781623162,954.0
2025-11-30 22:30:00,2025-12-01 06:00:00,15,838.3441356521424,676.245685162251,1063.349133109571,845.0
2025-11-30 22:30:00,2025-12-01 06:30:00,16,820.8680159619367,661.1607557003973,1042.15148459598,654.0
2025-11-30 22:30:00,2025-12-01 07:00:00,17,812.1211098678484,635.011168280016,981.5291884278869,953.0
2025-11-30 22:30:00,2025-12-01 07:30:00,18,803.3742037737601,608.8615808596346,920.9068922597936,925.0
2025-11-30 22:30:00,2025-12-01 08:00:00,19,810.2065686666225,656.9346395071864,938.1943791644986,726.0
2025-11-30 22:30:00,2025-12-01 08:30:00,20,817.0389335594849,705.0076981547381,955.4818660692035,941.0
2025-11-30 22:30:00,2025-12-01 09:00:00,21,915.7470320720546,719.5066476297717,1052.754988115526,1213.0
2025-11-30 22:30:00,2025-12-01 09:30:00,22,1014.4551305846242,734.0055971048051,1150.0281101618489,1098.0
2025-11-30 22:30:00,2025-12-01 10:00:00,23,1004.9741581240095,726.3389665000844,1173.023835794449,1062.0
2025-11-30 22:30:00,2025-12-01 10:30:00,24,995.4931856633949,718.6723358953637,1196.0195614270494,904.0
2025-11-30 22:30:00,2025-12-01 11:00:00,25,1006.9745438897817,718.4886380899724,1185.59716194481,824.0
2025-11-30 22:30:00,2025-12-01 11:30:00,26,1018.4559021161684,718.304940284581,1175.174762462571,861.0
2025-11-30 22:30:00,2025-12-01 12:00:00,27,1029.9372603425552,718.1212424791897,1164.7523629803313,874.0
2025-11-30 22:30:00,2025-12-01 12:30:00,28,1041.418618568942,717.9375446737984,1154.3299634980922,853.0
2025-11-30 22:30:00,2025-12-01 13:00:00,29,999.0906900622292,717.1030180765115,1130.670416614994,795.0
2025-11-30 22:30:00,2025-12-01 13:30:00,30,956.7627615555165,716.2684914792247,1107.010869731896,402.0
2025-11-30 22:30:00,2025-12-01 14:00:00,31,914.4348330488036,715.4339648819379,1083.351322848798,463.0
2025-11-30 22:30:00,2025-12-01 14:30:00,32,872.1069045420909,714.599438284651,1059.6917759657,1001.0
2025-11-30 22:30:00,2025-12-01 15:00:00,33,974.5834947521031,780.3134292693463,1139.0003695651722,1035.0
2025-11-30 22:30:00,2025-12-01 15:30:00,34,1077.060084962115,846.0274202540417,1218.308963164644,962.0
2025-11-30 22:30:00,2025-12-01 16:00:00,35,1179.5366751721274,911.741411238737,1297.617556764116,1181.0
2025-11-30 22:30:00,2025-12-01 16:30:00,36,1282.0132653821395,977.4554022234323,1376.926150363588,1142.0
2025-11-30 22:30:00,2025-12-01 17:00:00,37,1293.1635360946925,983.1004707766059,1382.7104603482053,1274.0
2025-11-30 22:30:00,2025-12-01 17:30:00,38,1304.3138068072456,988.7455393297795,1388.4947703328223,805.0
2025-11-30 22:30:00,2025-12-01 18:00:00,39,1315.4640775197986,994.3906078829531,1394.2790803174398,1348.0
2025-11-30 22:30:00,2025-12-01 18:30:00,40,1326.6143482323514,1000.0356764361266,1400.0633903020569,1499.0
2025-11-30 22:30:00,2025-12-01 19:00:00,41,1292.6258708704027,958.2964831150015,1368.4118705682758,1432.0
2025-11-30 22:30:00,2025-12-01 19:30:00,42,1258.6373935084537,916.5572897938764,1336.7603508344948,1486.0
2025-11-30 22:30:00,2025-12-01 20:00:00,43,1224.6489161465047,874.8180964727513,1305.1088311007138,1305.0
2025-11-30 22:30:00,2025-12-01 20:30:00,44,1190.6604387845557,833.0789031516263,1273.4573113669326,1103.0
2025-11-30 22:30:00,2025-12-01 21:00:00,45,1210.9474258850703,876.9130332039956,1293.989374947115,1313.0
2025-11-30 22:30:00,2025-12-01 21:30:00,46,1231.2344129855844,920.747163256365,1314.5214385272973,1295.0
2025-11-30 22:30:00,2025-12-01 22:00:00,47,1251.521400086099,964.5812933087344,1335.05350210748,1308.0
2025-11-30 22:30:00,2025-12-01 22:30:00,48,1271.8083871866133,1008.4154233611038,1355.5855656876622,1297.0
2025-11-30 23:00:00,2025-11-30 23:30:00,1,920.1758420566933,791.5301117438642,1016.6835647214922,898.0
2025-11-30 23:00:00,2025-12-01 00:00:00,2,911.7244558473359,685.8370436039522,1056.7878518772454,901.0
2025-11-30 23:00:00,2025-12-01 00:30:00,3,776.7278894847603,603.5753512780317,802.7583733795435,599.0
2025-11-30 23:00:00,2025-12-01 01:00:00,4,782.6391644351163,601.3170654476861,935.0145861509995,588.0
2025-11-30 23:00:00,2025-12-01 01:30:00,5,776.0136801337446,561.600780049972,962.6195378378156,848.0
2025-11-30 23:00:00,2025-12-01 02:00:00,6,851.124878881731,608.5789241510257,986.9196487249416,1038.0
2025-11-30 23:00:00,2025-12-01 02:30:00,7,885.6307876011535,693.1401209071031,1060.0976100971468,968.0
2025-11-30 23:00:00,2025-12-01 03:00:00,8,920.136696320576,777.7013176631805,1133.275571469352,925.0
2025-11-30 23:00:00,2025-12-01 03:30:00,9,894.0758116039235,788.5661004662006,1123.0583948516044,1006.0
2025-11-30 23:00:00,2025-12-01 04:00:00,10,868.0149268872711,799.4308832692209,1112.8412182338566,996.0
2025-11-30 23:00:00,2025-12-01 04:30:00,11,902.5131903400115,770.188179913539,1100.5854637379593,956.0
2025-11-30 23:00:00,2025-12-01 05:00:00,12,937.0114537927518,740.9454765578571,1088.329709242062,957.0
2025-11-30 23:00:00,2025-12-01 05:30:00,13,892.8013591641507,707.0474250135883,1089.4079982140468,954.0
2025-11-30 23:00:00,2025-12-01 06:00:00,14,848.5912645355495,673.1493734693196,1090.4862871860314,845.0
2025-11-30 23:00:00,2025-12-01 06:30:00,15,845.8865472807535,679.0842140987094,1077.1130768623934,654.0
2025-11-30 23:00:00,2025-12-01 07:00:00,16,843.1818300259575,685.0190547280991,1063.7398665387557,953.0
2025-11-30 23:00:00,2025-12-01 07:30:00,17,817.0375451294046,642.1367449839454,1000.8000712699021,925.0
2025-11-30 23:00:00,2025-12-01 08:00:00,18,790.8932602328517,599.2544352397916,937.8602760010485,726.0
2025-11-30 23:00:00,2025-12-01 08:30:00,19,834.4922272447153,658.7020930028278,1026.3362250480695,941.0
2025-11-30 23:00:00,2025-12-01 09:00:00,20,878.0911942565788,718.1497507658639,1114.8121740950903,1213.0
2025-11-30 23:00:00,2025-12-01 09:30:00,21,956.2919630459476,732.0797728715247,1149.1238204574727,1098.0
2025-11-30 23:00:00,2025-12-01 10:00:00,22,1034.4927318353164,746.0097949771856,1183.4354668198548,1062.0
2025-11-30 23:00:00,2025-12-01 10:30:00,23,1025.190955715999,750.1619460352726,1175.3905893664858,904.0
2025-11-30 23:00:00,2025-12-01 11:00:00,24,1015.8891795966819,754.3140970933597,1167.3457119131167,824.0
2025-11-30 23:00:00,2025-12-01 11:30:00,25,991.2758836152808,725.5962662396787,1168.6333250047949,861.0
2025-11-30 23:00:00,2025-12-01 12:00:00,26,966.6625876338798,696.8784353859977,1169.920938096473,874.0
2025-11-30 23:00:00,2025-12-01 12:30:00,27,942.0492916524787,668.1606045323166,1171.2085511881512,853.0
2025-11-30 23:00:00,2025-12-01 13:00:00,28,917.4359956710776,639.4427736786356,1172.4961642798294,795.0
2025-11-30 23:00:00,2025-12-01 13:30:00,29,926.7550438952381,667.2018058970158,1158.7224861608263,402.0
2025-11-30 23:00:00,2025-12-01 14:00:00,30,936.0740921193985,694.960838115396,1144.9488080418237,463.0
2025-11-30 23:00:00,2025-12-01 14:30:00,31,945.3931403435588,722.719870333776,1131.1751299228206,1001.0
2025-11-30 23:00:00,2025-12-01 15:00:00,32,954.7121885677192,750.4789025521561,1117.4014518038177,1035.0
2025-11-30 23:00:00,2025-12-01 15:30:00,33,1034.482617567639,806.0960745305433,1178.3204766857552,962.0
2025-11-30 23:00:00,2025-12-01 16:00:00,34,1114.2530465675584,861.7132465089305,1239.2395015676925,1181.0
2025-11-30 23:00:00,2025-12-01 16:30:00,35,1194.023475567478,917.3304184873176,1300.1585264496298,1142.0
2025-11-30 23:00:00,2025-12-01 17:00:00,36,1273.7939045673975,972.9475904657048,1361.077551331567,1274.0
2025-11-30 23:00:00,2025-12-01 17:30:00,37,1285.6914684920819,981.2527868341348,1378.174971663466,805.0
2025-11-30 23:00:00,2025-12-01 18:00:00,38,1297.589032416766,989.5579832025647,1395.2723919953646,1348.0
2025-11-30 23:00:00,2025-12-01 18:30:00,39,1309.4865963414504,997.8631795709946,1412.3698123272634,1499.0
2025-11-30 23:00:00,2025-12-01 19:00:00,40,1321.3841602661346,1006.1683759394244,1429.4672326591622,1432.0
2025-11-30 23:00:00,2025-12-01 19:30:00,41,1305.0167971763146,972.2200539271153,1403.36599848443,1486.0
2025-11-30 23:00:00,2025-12-01 20:00:00,42,1288.6494340864945,938.2717319148061,1377.2647643096977,1305.0
2025-11-30 23:00:00,2025-12-01 20:30:00,43,1272.282070996674,904.3234099024968,1351.1635301349652,1103.0
2025-11-30 23:00:00,2025-12-01 21:00:00,44,1255.9147079068541,870.3750878901876,1325.062295960233,1313.0
2025-11-30 23:00:00,2025-12-01 21:30:00,45,1251.4372734789881,903.1778250197851,1329.5994737244305,1295.0
2025-11-30 23:00:00,2025-12-01 22:00:00,46,1246.9598390511223,935.9805621493826,1334.1366514886283,1308.0
2025-11-30 23:00:00,2025-12-01 22:30:00,47,1242.4824046232563,968.78329927898,1338.6738292528257,1297.0
2025-11-30 23:00:00,2025-12-01 23:00:00,48,1238.0049701953906,1001.5860364085775,1343.2110070170233,1308.0
2025-11-30 23:30:00,2025-12-01 00:00:00,1,946.8969014456576,740.3979561302006,1040.4172787298116,901.0
2025-11-30 23:30:00,2025-12-01 00:30:00,2,752.146346676216,587.5365314809341,945.9364137797891,599.0
2025-11-30 23:30:00,2025-12-01 01:00:00,3,705.8077891157116,560.0870309484714,845.289739931782,588.0
